listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
41759384,01/11/2025,30,0,0,0,54,,,,2,,6977,0
14535080,01/01/2026,31,0,0,0,9.7,,,,28,,1253,0
41759384,01/07/2026,31,0,0,0,53.5,,,,,,6912,0
14535080,01/12/2025,31,0,0,0,9.7,,,,28,,1253,0
14535080,01/08/2026,31,0,0,0,10.3,,,,28,,1331,0
41759384,01/03/2026,31,0,0,0,52.7,,,,2,,6809,0
41759384,01/06/2026,30,0,0,0,52.9,,,,,,6835,0
41759384,01/04/2026,30,0,0,0,52.2,,,,2,,6744,0
41759384,01/08/2026,31,0,0,0,53.4,,,,,,6899,0
41759384,01/02/2026,28,0,0,0,54.4,,,,2,,7029,0
41759384,01/01/2026,31,0,0,0,53.1,,,,2,,6861,0
41759384,01/09/2025,30,0,0,0,54.6,,,,2,,7055,0
14535080,01/04/2026,30,0,0,0,9.7,,,,28,,1253,0
14535080,01/07/2026,31,0,0,0,10.4,,,,28,,1344,0
14535080,01/06/2026,30,0,0,0,9.8,,,,28,,1266,0
41759384,01/05/2026,31,0,0,0,53.2,,,,,,6874,0
14535080,01/03/2026,31,0,0,0,9.6,,,,28,,1240,0
14535080,01/05/2026,31,0,0,0,9.8,,,,28,,1266,0
14535080,01/11/2025,29,1,0.033,10,9.7,10,,,28,1292,1253,1292
14535080,01/10/2025,0,31,1,306,9.9,9.9,,,28,1279,1279,39536
41759384,01/12/2025,31,0,0,0,52.4,,,,2,,6770,0
14535080,01/02/2026,28,0,0,0,9.6,,,,28,,1240,0
14535080,01/09/2025,0,30,1,313,10.4,10.4,62,62,28,1344,1344,40441
41759384,01/10/2025,31,0,0,0,52.5,,,,2,,6783,0
1023556,01/05/2026,31,0,0,0,21.5,,,,1,,2778,0
1023556,01/08/2026,31,0,0,0,23.8,,,,1,,3075,0
40501095,01/04/2026,30,0,0,0,43,,,,1,,5556,0
1023556,01/03/2026,31,0,0,0,22.6,,,,1,,2920,0
40501095,01/05/2026,31,0,0,0,43.8,,,,1,,5659,0
1023556,01/06/2026,30,0,0,0,22.3,,,,1,,2881,0
40501095,01/02/2026,28,0,0,0,42.2,,,,1,,5452,0
40501095,01/08/2026,31,0,0,0,45.6,,,,1,,5892,0
1023556,01/07/2026,31,0,0,0,23.5,,,,1,,3036,0
1023556,01/04/2026,30,0,0,0,23.1,,,,1,,2985,0
1023556,01/01/2026,31,0,0,0,23.2,,,,1,,2998,0
1023556,01/02/2026,28,0,0,0,22.3,,,,1,,2881,0
40501095,01/09/2025,15,15,0.5,662,44.1,44.1,25,15,1,5698,5698,85533
40501095,01/12/2025,31,0,0,0,42.5,,,,1,,5491,0
40501095,01/11/2025,30,0,0,0,41.8,,,,1,,5401,0
1023556,01/12/2025,31,0,0,0,23.5,,,,1,,3036,0
1023556,01/11/2025,30,0,0,0,23.5,,,,1,,3036,0
40501095,01/07/2026,31,0,0,0,45.6,,,,1,,5892,0
1023556,01/10/2025,31,0,0,0,22.3,,,,1,,2881,0
40501095,01/01/2026,31,0,0,0,42.5,,,,1,,5491,0
1023556,01/09/2025,30,0,0,0,22.5,,,,1,,2907,0
40501095,01/03/2026,31,0,0,0,42.5,,,,1,,5491,0
40501095,01/06/2026,30,0,0,0,44.6,,,,1,,5762,0
40501095,01/10/2025,31,0,0,0,44.1,,,,1,,5698,0
33034007,01/06/2026,30,0,0,0,47.7,,,,1,,6163,0
33034007,01/05/2026,31,0,0,0,48.4,,,,1,,6253,0
33034007,01/03/2026,31,0,0,0,46.5,,,,1,,6008,0
33034007,01/10/2025,31,0,0,0,48.8,,,,1,,6305,0
33034007,01/09/2025,30,0,0,0,48.9,,,,1,,6318,0
33034007,01/02/2026,28,0,0,0,46.5,,,,1,,6008,0
33034007,01/07/2026,31,0,0,0,48.3,,,,1,,6241,0
33034007,01/08/2026,31,0,0,0,48.4,,,,,,6253,0
33034007,01/01/2026,31,0,0,0,48.3,,,,1,,6241,0
33034007,01/04/2026,30,0,0,0,47.9,,,,1,,6189,0
33034007,01/12/2025,31,0,0,0,48,,,,1,,6202,0
33034007,01/11/2025,30,0,0,0,48.4,,,,1,,6253,0
34251626,01/12/2025,31,0,0,0,97.7,,,,3,,12623,0
40535840,01/02/2026,28,0,0,0,14.8,,,,1,,1912,0
24659286,01/08/2026,31,0,0,0,48.6,,,,1,,6279,0
24659286,01/03/2026,31,0,0,0,46.9,,,,1,,6060,0
41372291,01/05/2026,31,0,0,0,53.8,,,,2,,6951,0
14938797,01/08/2026,31,0,0,0,41.7,,,,,,5388,0
40535840,01/04/2026,30,0,0,0,14.9,,,,1,,1925,0
24659286,01/01/2026,31,0,0,0,47.3,,,,1,,6111,0
34251626,01/06/2026,30,0,0,0,97.5,,,,3,,12597,0
41372291,01/08/2026,31,0,0,0,56.6,,,,2,,7313,0
41372291,01/11/2025,0,30,1,1751,58.4,58.4,,,2,7545,7545,226235
24659286,01/06/2026,30,0,0,0,48.3,,,,1,,6241,0
41372291,01/01/2026,0,31,1,1758,56.7,56.7,,,2,7326,7326,227140
40535840,01/05/2026,31,0,0,0,14.5,,,,1,,1873,0
41372291,01/02/2026,0,28,1,1678,59.9,59.9,,,2,7739,7739,216804
24659286,01/09/2025,30,0,0,0,47.6,,,,1,,6150,0
40535840,01/08/2026,31,0,0,0,14.5,,,,1,,1873,0
41372291,01/06/2026,30,0,0,0,48.4,,,,2,,6253,0
40535840,01/07/2026,31,0,0,0,14.4,,,,1,,1861,0
24659286,01/02/2026,28,0,0,0,46.9,,,,1,,6060,0
14938797,01/06/2026,30,0,0,0,41.8,,,,,,5401,0
34251626,01/10/2025,31,0,0,0,98.4,,,,3,,12714,0
24659286,01/07/2026,31,0,0,0,49,,,,1,,6331,0
34251626,01/08/2026,31,0,0,0,99.1,,,,3,,12804,0
34251626,01/05/2026,31,0,0,0,97.6,,,,3,,12610,0
34251626,01/09/2025,30,0,0,0,97.9,,,,3,,12649,0
14938797,01/07/2026,31,0,0,0,41.8,,,,,,5401,0
40535840,01/10/2025,13,18,0.581,267,14.1,14.8,64,22,1,1912,1822,34497
14938797,01/10/2025,31,0,0,0,40.5,,,,1,,5233,0
34251626,01/01/2026,31,0,0,0,96.9,,,,3,,12520,0
14938797,01/09/2025,30,0,0,0,40.8,,,,1,,5272,0
14938797,01/12/2025,31,0,0,0,39.9,,,,1,,5155,0
34251626,01/11/2025,30,0,0,0,99.1,,,,3,,12804,0
24659286,01/12/2025,31,0,0,0,49,,,,1,,6331,0
24659286,01/11/2025,30,0,0,0,52,,,,1,,6719,0
14938797,01/05/2026,31,0,0,0,41.6,,,,,,5375,0
40535840,01/03/2026,31,0,0,0,14.9,,,,1,,1925,0
40535840,01/12/2025,31,0,0,0,13.3,,,,1,,1718,0
40535840,01/06/2026,30,0,0,0,14.3,,,,1,,1848,0
34251626,01/07/2026,31,0,0,0,98.6,,,,3,,12739,0
14938797,01/02/2026,28,0,0,0,40.6,,,,1,,5246,0
40535840,01/09/2025,30,0,0,0,15.5,,,,1,,2003,0
40535840,01/01/2026,31,0,0,0,14.6,,,,1,,1886,0
34251626,01/02/2026,28,0,0,0,96.8,,,,3,,12507,0
14938797,01/04/2026,30,0,0,0,40.5,,,,1,,5233,0
24659286,01/10/2025,22,9,0.29,472,48.3,52.4,74,9,1,6770,6241,60984
41372291,01/10/2025,0,31,1,1691,54.5,54.5,,,2,7042,7042,218483
24659286,01/05/2026,31,0,0,0,48.9,,,,1,,6318,0
34251626,01/04/2026,30,0,0,0,96.7,,,,3,,12494,0
41372291,01/12/2025,0,31,1,1798,58,58,,,2,7494,7494,232308
41372291,01/07/2026,31,0,0,0,51.5,,,,2,,6654,0
34251626,01/03/2026,31,0,0,0,95.8,,,,3,,12378,0
40535840,01/11/2025,26,4,0.133,51,13.4,12.8,,,1,1654,1731,6589
14938797,01/11/2025,30,0,0,0,41.6,,,,1,,5375,0
41372291,01/04/2026,30,0,0,0,55.2,,,,2,,7132,0
41372291,01/03/2026,31,0,0,0,51.4,,,,2,,6641,0
14938797,01/01/2026,31,0,0,0,41.5,,,,1,,5362,0
14938797,01/03/2026,31,0,0,0,40.3,,,,1,,5207,0
41372291,01/09/2025,0,30,1,1544,51.5,51.5,14,90,2,6654,6654,199490
24659286,01/04/2026,30,0,0,0,47.6,,,,1,,6150,0
33162454,01/12/2025,31,0,0,0,53.5,,,,1,,6912,0
3614505,01/02/2026,28,0,0,0,39.6,,,,2,,5116,0
3614505,01/07/2026,31,0,0,0,44.9,,,,2,,5801,0
33162454,01/05/2026,31,0,0,0,54.7,,,,1,,7067,0
16668617,01/07/2026,31,0,0,0,35.2,,,,1,,4548,0
16668617,01/05/2026,31,0,0,0,35.1,,,,1,,4535,0
33162454,01/07/2026,31,0,0,0,63.2,,,,1,,8166,0
33162454,01/06/2026,30,0,0,0,54.7,,,,1,,7067,0
3614505,01/06/2026,30,0,0,0,41.7,,,,2,,5388,0
16668617,01/03/2026,31,0,0,0,35.2,,,,1,,4548,0
16668617,01/02/2026,28,0,0,0,34.5,,,,1,,4458,0
16668617,01/04/2026,30,0,0,0,34.9,,,,1,,4509,0
1237886,01/07/2026,31,0,0,0,124.2,,,,,,16047,0
1237886,01/03/2026,31,0,0,0,124.5,,,,1,,16086,0
1237886,01/06/2026,30,0,0,0,124.6,,,,,,16099,0
3614505,01/12/2025,31,0,0,0,43.8,,,,2,,5659,0
33162454,01/04/2026,30,0,0,0,54.4,,,,1,,7029,0
3614505,01/03/2026,31,0,0,0,42.4,,,,2,,5478,0
3614505,01/04/2026,30,0,0,0,45.6,,,,2,,5892,0
16668617,01/06/2026,30,0,0,0,35.1,,,,1,,4535,0
16668617,01/09/2025,30,0,0,0,35.3,,,,1,,4561,0
1237886,01/09/2025,30,0,0,0,125.3,,,,1,,16189,0
1237886,01/02/2026,28,0,0,0,123.5,,,,1,,15957,0
1237886,01/05/2026,31,0,0,0,121.8,,,,1,,15737,0
3614505,01/05/2026,31,0,0,0,41.7,,,,2,,5388,0
3614505,01/08/2026,31,0,0,0,44.4,,,,2,,5737,0
3614505,01/11/2025,30,0,0,0,42.7,,,,2,,5517,0
1237886,01/11/2025,30,0,0,0,127.3,,,,1,,16448,0
33162454,01/02/2026,28,0,0,0,46,,,,1,,5943,0
16668617,01/01/2026,31,0,0,0,34.8,,,,1,,4496,0
33162454,01/11/2025,30,0,0,0,57.6,,,,1,,7442,0
33162454,01/01/2026,31,0,0,0,51.2,,,,1,,6615,0
16668617,01/08/2026,31,0,0,0,34.5,,,,1,,4458,0
16668617,01/11/2025,30,0,0,0,35.2,,,,1,,4548,0
33162454,01/10/2025,31,0,0,0,53.3,,,,1,,6887,0
16668617,01/10/2025,31,0,0,0,35.3,,,,1,,4561,0
3614505,01/01/2026,31,0,0,0,42.8,,,,2,,5530,0
33162454,01/09/2025,11,19,0.633,1026,52,54,3,19,1,6977,6719,132563
16668617,01/12/2025,31,0,0,0,34.5,,,,1,,4458,0
1237886,01/12/2025,31,0,0,0,129.1,,,,1,,16680,0
1237886,01/08/2026,31,0,0,0,124.4,,,,,,16073,0
1237886,01/10/2025,31,0,0,0,129.3,,,,1,,16706,0
1237886,01/04/2026,30,0,0,0,122,,,,1,,15763,0
33162454,01/03/2026,31,0,0,0,52.8,,,,1,,6822,0
33162454,01/08/2026,31,0,0,0,48.3,,,,1,,6241,0
3614505,01/09/2025,30,0,0,0,40,,,,2,,5168,0
3614505,01/10/2025,31,0,0,0,44.9,,,,2,,5801,0
1237886,01/01/2026,31,0,0,0,125.2,,,,1,,16176,0
19883665,01/06/2026,30,0,0,0,117.6,,,,2,,15194,0
19883665,01/09/2025,30,0,0,0,98.2,,,,2,,12688,0
19883665,01/01/2026,31,0,0,0,110.9,,,,2,,14329,0
19883665,01/08/2026,31,0,0,0,112.4,,,,2,,14522,0
19883665,01/05/2026,31,0,0,0,115.6,,,,2,,14936,0
19883665,01/04/2026,30,0,0,0,117,,,,2,,15117,0
19883665,01/07/2026,31,0,0,0,120.3,,,,2,,15543,0
19883665,01/11/2025,30,0,0,0,79.4,,,,2,,10259,0
19883665,01/02/2026,28,0,0,0,109.4,,,,2,,14135,0
19883665,01/10/2025,31,0,0,0,100.9,,,,2,,13037,0
19883665,01/03/2026,31,0,0,0,102.4,,,,2,,13230,0
19883665,01/12/2025,31,0,0,0,104.7,,,,2,,13528,0
40697310,01/08/2026,31,0,0,0,109.5,,,,1,,14148,0
40697310,01/07/2026,31,0,0,0,109.3,,,,1,,14122,0
40697310,01/02/2026,28,0,0,0,102.8,,,,1,,13282,0
40697310,01/04/2026,30,0,0,0,104.3,,,,1,,13476,0
40697310,01/06/2026,30,0,0,0,105.4,,,,1,,13618,0
40697310,01/10/2025,31,0,0,0,103.3,,,,1,,13347,0
40697310,01/05/2026,31,0,0,0,104.6,,,,1,,13515,0
40697310,01/03/2026,31,0,0,0,103.5,,,,1,,13373,0
40697310,01/12/2025,31,0,0,0,104.2,,,,1,,13463,0
40697310,01/01/2026,31,0,0,0,102,,,,1,,13179,0
40697310,01/11/2025,30,0,0,0,104.1,,,,1,,13450,0
40697310,01/09/2025,30,0,0,0,103,,,,1,,13308,0
41520513,01/01/2026,31,0,0,0,65.9,,,,1,,8515,0
17350714,01/05/2026,31,0,0,0,36,,,,3,,4651,0
17350714,01/07/2026,31,0,0,0,35.2,,,,3,,4548,0
22872353,01/07/2026,31,0,0,0,29.1,,,,2,,3760,0
41520513,01/02/2026,28,0,0,0,65.2,,,,1,,8424,0
17350714,01/12/2025,31,0,0,0,31.9,,,,3,,4122,0
22872353,01/12/2025,12,19,0.613,734,38.1,38.6,182,19,2,4987,4923,94835
41520513,01/12/2025,31,0,0,0,64.4,,,,1,,8321,0
17350714,01/03/2026,31,0,0,0,35.3,,,,3,,4561,0
41520513,01/09/2025,30,0,0,0,63,,,,1,,8140,0
41520513,01/03/2026,31,0,0,0,65.3,,,,1,,8437,0
22872353,01/11/2025,30,0,0,0,36.2,,,,2,,4677,0
17350714,01/04/2026,30,0,0,0,36.3,,,,3,,4690,0
17350714,01/11/2025,30,0,0,0,33.6,,,,3,,4341,0
17350714,01/02/2026,28,0,0,0,35.4,,,,3,,4574,0
41520513,01/11/2025,30,0,0,0,62.6,,,,1,,8088,0
17350714,01/08/2026,31,0,0,0,35.7,,,,3,,4613,0
22872353,01/02/2026,28,0,0,0,36,,,,2,,4651,0
41520513,01/07/2026,31,0,0,0,64.5,,,,1,,8334,0
17350714,01/10/2025,31,0,0,0,30.7,,,,3,,3967,0
17350714,01/01/2026,31,0,0,0,33.1,,,,3,,4277,0
17350714,01/09/2025,30,0,0,0,24.1,,,,3,,3114,0
22872353,01/10/2025,31,0,0,0,34.8,,,,2,,4496,0
41520513,01/08/2026,31,0,0,0,64.1,,,,1,,8282,0
22872353,01/04/2026,30,0,0,0,28.5,,,,2,,3682,0
41520513,01/10/2025,31,0,0,0,62.4,,,,1,,8062,0
22872353,01/01/2026,11,20,0.645,721,35.9,36,273,20,2,4651,4638,93156
22872353,01/08/2026,31,0,0,0,27.5,,,,2,,3553,0
22872353,01/05/2026,31,0,0,0,29.2,,,,2,,3773,0
22872353,01/09/2025,30,0,0,0,37.1,,,,2,,4793,0
22872353,01/03/2026,31,0,0,0,36.1,,,,2,,4664,0
41520513,01/04/2026,30,0,0,0,64.7,,,,1,,8359,0
41520513,01/06/2026,30,0,0,0,64.6,,,,1,,8347,0
22872353,01/06/2026,30,0,0,0,28.6,,,,2,,3695,0
41520513,01/05/2026,31,0,0,0,64.8,,,,1,,8372,0
17350714,01/06/2026,30,0,0,0,35.5,,,,3,,4587,0
13176448,01/01/2026,31,0,0,0,82.6,,,,2,,10672,0
13176448,01/02/2026,28,0,0,0,82.5,,,,2,,10659,0
33036710,01/05/2026,31,0,0,0,42.7,,,,1,,5517,0
13176448,01/09/2025,21,9,0.3,770,83.7,85.6,,,2,11060,10814,99487
13176448,01/11/2025,30,0,0,0,82.6,,,,2,,10672,0
33036710,01/06/2026,30,0,0,0,42.4,,,,1,,5478,0
13176448,01/10/2025,31,0,0,0,79.4,,,,2,,10259,0
33036710,01/03/2026,31,0,0,0,41.5,,,,1,,5362,0
33036710,01/11/2025,30,0,0,0,41.3,,,,1,,5336,0
33036710,01/04/2026,30,0,0,0,42.4,,,,1,,5478,0
13176448,01/12/2025,31,0,0,0,82,,,,2,,10595,0
33036710,01/10/2025,31,0,0,0,44.9,,,,1,,5801,0
33036710,01/12/2025,31,0,0,0,38.8,,,,1,,5013,0
13176448,01/04/2026,30,0,0,0,82.8,,,,2,,10698,0
13176448,01/03/2026,31,0,0,0,80.3,,,,2,,10375,0
13176448,01/08/2026,31,0,0,0,83.2,,,,2,,10750,0
13176448,01/06/2026,30,0,0,0,84,,,,2,,10853,0
33036710,01/02/2026,28,0,0,0,38.2,,,,1,,4936,0
33036710,01/09/2025,26,4,0.133,192,48,48,51,4,1,6202,6202,24807
33036710,01/07/2026,31,0,0,0,42.7,,,,1,,5517,0
13176448,01/07/2026,31,0,0,0,82.4,,,,2,,10646,0
33036710,01/01/2026,31,0,0,0,37.9,,,,1,,4897,0
13176448,01/05/2026,31,0,0,0,83.7,,,,2,,10814,0
33036710,01/08/2026,31,0,0,0,39.6,,,,1,,5116,0
19022297,01/04/2026,30,0,0,0,61.7,,,,2,,7972,0
7930168,01/06/2026,30,0,0,0,45.6,,,,2,,5892,0
19022297,01/05/2026,31,0,0,0,64,,,,2,,8269,0
19022297,01/12/2025,31,0,0,0,72.3,,,,2,,9341,0
19022297,01/03/2026,31,0,0,0,62.8,,,,2,,8114,0
7930168,01/07/2026,31,0,0,0,45.7,,,,2,,5905,0
7930168,01/08/2026,31,0,0,0,50.3,,,,2,,6499,0
7930168,01/02/2026,28,0,0,0,47.6,,,,2,,6150,0
7930168,01/12/2025,31,0,0,0,45.7,,,,2,,5905,0
19022297,01/02/2026,28,0,0,0,62.1,,,,2,,8024,0
19022297,01/11/2025,30,0,0,0,75.8,,,,2,,9794,0
7930168,01/04/2026,30,0,0,0,48,,,,2,,6202,0
19022297,01/08/2026,31,0,0,0,70,,,,,,9044,0
7930168,01/11/2025,30,0,0,0,50.4,,,,2,,6512,0
7930168,01/01/2026,31,0,0,0,45.8,,,,2,,5918,0
19022297,01/10/2025,31,0,0,0,74.5,,,,2,,9626,0
7930168,01/09/2025,28,2,0.067,98,48.7,49,9,2,2,6331,6292,12662
19022297,01/06/2026,30,0,0,0,67,,,,2,,8657,0
19022297,01/01/2026,31,0,0,0,63.9,,,,2,,8256,0
7930168,01/10/2025,31,0,0,0,49.5,,,,2,,6396,0
7930168,01/03/2026,31,0,0,0,48.5,,,,2,,6266,0
19022297,01/09/2025,30,0,0,0,73.8,,,,2,,9535,0
19022297,01/07/2026,31,0,0,0,69.8,,,,,,9018,0
7930168,01/05/2026,31,0,0,0,46.4,,,,2,,5995,0
26600975,01/05/2026,31,0,0,0,45.5,,,,2,,5879,0
32379617,01/03/2026,31,0,0,0,102.4,,,,1,,13230,0
26600975,01/01/2026,31,0,0,0,46.5,,,,2,,6008,0
26600975,01/12/2025,31,0,0,0,46.9,,,,2,,6060,0
32379617,01/07/2026,31,0,0,0,112.7,,,,,,14561,0
26600975,01/04/2026,30,0,0,0,46.3,,,,2,,5982,0
32379617,01/02/2026,25,3,0.107,319,112.3,106.3,250,3,1,13734,14510,41216
26600975,01/11/2025,30,0,0,0,45.5,,,,2,,5879,0
26600975,01/02/2026,28,0,0,0,46.2,,,,2,,5969,0
32379617,01/06/2026,30,0,0,0,106.2,,,,1,,13721,0
26600975,01/03/2026,31,0,0,0,45.8,,,,2,,5918,0
32379617,01/04/2026,30,0,0,0,94.3,,,,1,,12184,0
26600975,01/08/2026,31,0,0,0,53,,,,2,,6848,0
32379617,01/09/2025,18,12,0.4,1425,118.9,118.8,198,1,1,15349,15362,184115
32379617,01/10/2025,27,4,0.129,478,122.3,119.5,207,2,1,15440,15802,61759
32379617,01/05/2026,31,0,0,0,95.8,,,,1,,12378,0
32379617,01/08/2026,31,0,0,0,113.5,,,,,,14665,0
26600975,01/07/2026,31,0,0,0,49.7,,,,2,,6421,0
32379617,01/01/2026,31,0,0,0,123.1,,,,1,,15905,0
26600975,01/09/2025,17,13,0.433,624,47.3,48,,,2,6202,6111,80623
32379617,01/12/2025,21,10,0.323,1199,118.5,119.9,186,5,1,15492,15311,154915
26600975,01/06/2026,30,0,0,0,45.4,,,,2,,5866,0
26600975,01/10/2025,31,0,0,0,45.4,,,,2,,5866,0
32379617,01/11/2025,30,0,0,0,124.3,,,,1,,16060,0
13226148,01/09/2025,30,0,0,0,31,,,,1,,4005,0
13226148,01/02/2026,28,0,0,0,33,,,,1,,4264,0
13226148,01/01/2026,31,0,0,0,32.2,,,,1,,4160,0
13226148,01/05/2026,31,0,0,0,34.3,,,,1,,4432,0
13226148,01/10/2025,31,0,0,0,33.2,,,,1,,4290,0
13226148,01/03/2026,31,0,0,0,32.9,,,,1,,4251,0
13226148,01/08/2026,31,0,0,0,36.9,,,,1,,4768,0
13226148,01/06/2026,30,0,0,0,34.7,,,,1,,4483,0
13226148,01/12/2025,31,0,0,0,36.5,,,,1,,4716,0
13226148,01/04/2026,30,0,0,0,33.6,,,,1,,4341,0
13226148,01/07/2026,31,0,0,0,36.5,,,,1,,4716,0
13226148,01/11/2025,30,0,0,0,36.1,,,,1,,4664,0
20066038,01/12/2025,31,0,0,0,15.6,,,,1,,2016,0
25086694,01/08/2026,31,0,0,0,47.9,,,,2,,6189,0
34696342,01/10/2025,31,0,0,0,65.6,,,,1,,8476,0
34696342,01/09/2025,30,0,0,0,65.1,,,,1,,8411,0
28111152,01/03/2026,31,0,0,0,59.1,,,,2,,7636,0
28111152,01/12/2025,21,10,0.323,591,59.3,59.1,171,5,2,7636,7662,76359
34696342,01/06/2026,30,0,0,0,62.8,,,,1,,8114,0
25086694,01/06/2026,30,0,0,0,49.1,,,,2,,6344,0
20066038,01/11/2025,30,0,0,0,15.8,,,,1,,2041,0
34696342,01/01/2026,31,0,0,0,67.4,,,,1,,8708,0
25086694,01/01/2026,0,31,1,1299,41.9,41.9,,,2,5414,5414,167835
28111152,01/11/2025,30,0,0,0,58.5,,,,2,,7558,0
20066038,01/09/2025,30,0,0,0,16.4,,,,1,,2119,0
25086694,01/07/2026,31,0,0,0,48.6,,,,2,,6279,0
20066038,01/01/2026,31,0,0,0,15.3,,,,1,,1977,0
25086694,01/09/2025,0,30,1,1272,42.4,42.4,34,90,2,5478,5478,164347
28111152,01/09/2025,24,6,0.2,359,59.6,59.8,14,6,2,7726,7701,46384
28111152,01/05/2026,25,6,0.194,357,60.1,59.5,268,6,2,7688,7765,46126
34696342,01/03/2026,31,0,0,0,62.2,,,,1,,8036,0
25086694,01/10/2025,0,31,1,1321,42.6,42.6,,,2,5504,5504,170678
28111152,01/08/2026,26,5,0.161,294,59.4,58.8,365,5,2,7597,7675,37986
34696342,01/04/2026,30,0,0,0,63.5,,,,1,,8204,0
20066038,01/08/2026,31,0,0,0,15.7,,,,,,2028,0
28111152,01/01/2026,25,6,0.194,356,59.3,59.3,188,2,1,7662,7662,45996
28111152,01/04/2026,30,0,0,0,59,,,,2,,7623,0
25086694,01/05/2026,31,0,0,0,49.3,,,,2,,6370,0
20066038,01/02/2026,28,0,0,0,15,,,,1,,1938,0
34696342,01/11/2025,30,0,0,0,65.5,,,,1,,8463,0
34696342,01/05/2026,31,0,0,0,63.5,,,,1,,8204,0
20066038,01/03/2026,31,0,0,0,15.3,,,,1,,1977,0
28111152,01/10/2025,31,0,0,0,58.3,,,,2,,7533,0
20066038,01/07/2026,31,0,0,0,16,,,,,,2067,0
34696342,01/08/2026,31,0,0,0,63.6,,,,1,,8217,0
25086694,01/12/2025,0,31,1,1325,42.7,42.7,,,2,5517,5517,171195
34696342,01/02/2026,28,0,0,0,62.9,,,,1,,8127,0
28111152,01/02/2026,28,0,0,0,59.3,,,,2,,7662,0
25086694,01/02/2026,0,28,1,1206,43.1,43.1,,,2,5569,5569,155820
28111152,01/06/2026,30,0,0,0,60,,,,2,,7752,0
25086694,01/11/2025,0,30,1,1296,43.2,43.2,,,2,5582,5582,167448
20066038,01/06/2026,30,0,0,0,15.7,,,,1,,2028,0
20066038,01/05/2026,31,0,0,0,15.7,,,,1,,2028,0
28111152,01/07/2026,31,0,0,0,60.6,,,,2,,7830,0
20066038,01/04/2026,30,0,0,0,15.5,,,,1,,2003,0
20066038,01/10/2025,31,0,0,0,16.1,,,,1,,2080,0
25086694,01/04/2026,30,0,0,0,48.2,,,,2,,6228,0
34696342,01/12/2025,31,0,0,0,63.8,,,,1,,8243,0
25086694,01/03/2026,31,0,0,0,48.5,,,,2,,6266,0
34696342,01/07/2026,31,0,0,0,63.6,,,,1,,8217,0
33037601,01/07/2026,31,0,0,0,40,,,,1,,5168,0
38472842,01/09/2025,30,0,0,0,12.8,,,,1,,1654,0
18401756,01/04/2026,30,0,0,0,90.9,,,,1,,11745,0
18401756,01/08/2026,31,0,0,0,92.3,,,,1,,11925,0
38257851,01/12/2025,31,0,0,0,31.7,,,,2,,4096,0
38257851,01/09/2025,30,0,0,0,31.3,,,,2,,4044,0
18401756,01/11/2025,30,0,0,0,101.3,,,,1,,13088,0
33037601,01/08/2026,31,0,0,0,39.8,,,,1,,5142,0
38257851,01/10/2025,30,1,0.032,31,31.2,31,109,1,2,4005,4031,4005
18401756,01/09/2025,22,8,0.267,864,109.7,108,143,1,1,13954,14174,111632
18401756,01/03/2026,31,0,0,0,90,,,,1,,11628,0
33037601,01/05/2026,31,0,0,0,40,,,,1,,5168,0
38257851,01/08/2026,31,0,0,0,32.2,,,,,,4160,0
38472842,01/10/2025,31,0,0,0,13,,,,1,,1680,0
38257851,01/11/2025,30,0,0,0,31.4,,,,2,,4057,0
38472842,01/05/2026,31,0,0,0,13.9,,,,,,1796,0
18401756,01/10/2025,24,7,0.226,719,105.8,102.7,121,1,1,13269,13670,92897
38472842,01/11/2025,30,0,0,0,13.7,,,,1,,1770,0
33037601,01/11/2025,30,0,0,0,41.1,,,,1,,5310,0
38257851,01/06/2026,30,0,0,0,32,,,,2,,4135,0
33037601,01/04/2026,30,0,0,0,39.4,,,,1,,5091,0
18401756,01/06/2026,30,0,0,0,89.8,,,,1,,11602,0
33037601,01/01/2026,31,0,0,0,38.8,,,,1,,5013,0
38257851,01/03/2026,31,0,0,0,32.3,,,,2,,4173,0
18401756,01/01/2026,23,8,0.258,715,88.2,89.4,278,8,1,11551,11396,92381
38472842,01/03/2026,31,0,0,0,14,,,,1,,1809,0
38472842,01/06/2026,30,0,0,0,13.7,,,,,,1770,0
33037601,01/02/2026,28,0,0,0,38.6,,,,1,,4987,0
38257851,01/02/2026,28,0,0,0,32.3,,,,2,,4173,0
38472842,01/12/2025,31,0,0,0,13.9,,,,1,,1796,0
38257851,01/01/2026,31,0,0,0,33.1,,,,2,,4277,0
18401756,01/12/2025,30,1,0.032,95,92,95,162,1,1,12274,11887,12274
38472842,01/07/2026,31,0,0,0,13.3,,,,,,1718,0
18401756,01/05/2026,31,0,0,0,90.1,,,,1,,11641,0
38472842,01/01/2026,31,0,0,0,14.1,,,,1,,1822,0
38472842,01/02/2026,28,0,0,0,14.2,,,,1,,1835,0
38257851,01/07/2026,31,0,0,0,32.5,,,,,,4199,0
38472842,01/08/2026,31,0,0,0,13.3,,,,,,1718,0
38257851,01/05/2026,31,0,0,0,32.9,,,,2,,4251,0
33037601,01/09/2025,21,9,0.3,365,40.7,40.6,16,9,1,5246,5259,47159
33037601,01/10/2025,31,0,0,0,43.7,,,,1,,5646,0
